foursquare_id,foursquare_name,foursquare_label,overture_category,similarity_score,match_type,semantic_group,has_overture_match,match_quality
52f2ab2ebcbc57f1066b8b18,Comic Book Store,Retail > Comic Book Store,comic_books_store,0.6378787878787879,semantic_group,retail_shopping,True,Good
63be6904847c3692a84b9bea,Computers and Electronics Retail,Retail > Computers and Electronics Retail,electronics,0.5296511627906977,direct_match,none,True,Fair
4eb1bdf03b7b55596b4a7491,Camera Store,Retail > Computers and Electronics Retail > Camera Store,computer_store,0.47435897435897434,semantic_group,retail_shopping,True,Fair
4bf58dd8d48988d122951735,Electronics Store,Retail > Computers and Electronics Retail > Electronics Store,convenience_store,0.4254901960784314,semantic_group,retail_shopping,True,Fair
4f04afc02fb6e1c99f3db0bc,Mobile Phone Store,Retail > Computers and Electronics Retail > Mobile Phone Store,mobile_phone_store,1.0,semantic_group,retail_shopping,True,Excellent
4bf58dd8d48988d10b951735,Video Games Store,Retail > Computers and Electronics Retail > Video Games Store,video_game_store,0.6378787878787879,semantic_group,retail_shopping,True,Good
5454144b498ec1f095bff2f2,Construction Supplies Store,Retail > Construction Supplies Store,educational_supply_store,0.3823529411764707,semantic_group,retail_shopping,True,Fair
4d954b0ea243a5684a65b473,Convenience Store,Retail > Convenience Store,lingerie_store,0.4247311827956989,semantic_group,retail_shopping,True,Fair
4bf58dd8d48988d10c951735,Cosmetics Store,Retail > Cosmetics Store,costume_store,0.4809523809523809,semantic_group,retail_shopping,True,Fair
52f2ab2ebcbc57f1066b8b17,Costume Store,Retail > Costume Store,lumber_store,0.45466666666666666,semantic_group,retail_shopping,True,Fair
63be6904847c3692a84b9beb,Dance Store,Retail > Dance Store,drone_store,0.493939393939394,semantic_group,retail_shopping,True,Fair
4bf58dd8d48988d1f6941735,Department Store,Retail > Department Store,department_of_motor_vehicles,0.3727272727272727,semantic_group,government_public,True,Fair
4bf58dd8d48988d1f6941735,Department Store,Retail > Department Store,department_store,1.0,semantic_group,retail_shopping,True,Excellent
52dea92d3cf9994f4e043dbb,Discount Store,Retail > Discount Store,discount_store,1.0,semantic_group,retail_shopping,True,Excellent
5745c2e4498e11e7bccabdbd,Drugstore,Retail > Drugstore,drugstore,1.0,semantic_group,retail_shopping,True,Excellent
589ddde98ae3635c072819ee,Duty-free Store,Retail > Duty-free Store,duty_free_shop,0.5810344827586207,semantic_group,retail_shopping,True,Fair
4d954afda243a5684865b473,Eyecare Store,Retail > Eyecare Store,carpet_store,0.4866666666666667,semantic_group,retail_shopping,True,Fair
63be6904847c3692a84b9bec,Fashion Retail,Retail > Fashion Retail,fashion_accessories_store,0.3301282051282051,semantic_group,retail_shopping,True,Fair
56aa371be4b08b9a8d5734cb,Batik Store,Retail > Fashion Retail > Batik Store,tile_store,0.4714285714285714,semantic_group,retail_shopping,True,Fair
4bf58dd8d48988d11a951735,Bridal Store,Retail > Fashion Retail > Bridal Store,bridal_shop,0.4797101449275363,semantic_group,retail_shopping,True,Fair
4bf58dd8d48988d105951735,Children's Clothing Store,Retail > Fashion Retail > Children's Clothing Store,childrens_clothing_store,1.0,semantic_group,retail_shopping,True,Excellent
4bf58dd8d48988d103951735,Clothing Store,Retail > Fashion Retail > Clothing Store,clothing_store,1.0,semantic_group,retail_shopping,True,Excellent
4bf58dd8d48988d102951735,Fashion Accessories Store,Retail > Fashion Retail > Fashion Accessories Store,furniture_accessory_store,0.372,semantic_group,retail_shopping,True,Fair
4bf58dd8d48988d111951735,Jewelry Store,Retail > Fashion Retail > Jewelry Store,jewelry_store,1.0,semantic_group,retail_shopping,True,Excellent
4bf58dd8d48988d109951735,Lingerie Store,Retail > Fashion Retail > Lingerie Store,lighting_store,0.45238095238095244,semantic_group,retail_shopping,True,Fair
4bf58dd8d48988d106951735,Men's Store,Retail > Fashion Retail > Men's Store,mens_clothing_store,0.6091954022988506,semantic_group,retail_shopping,True,Good
4bf58dd8d48988d107951735,Shoe Store,Retail > Fashion Retail > Shoe Store,shoe_store,1.0,semantic_group,retail_shopping,True,Excellent
63be6904847c3692a84b9bed,Sunglasses Store,Retail > Fashion Retail > Sunglasses Store,sunglasses_store,1.0,semantic_group,retail_shopping,True,Excellent
63be6904847c3692a84b9bee,Swimwear Store,Retail > Fashion Retail > Swimwear Store,swimwear_store,1.0,semantic_group,retail_shopping,True,Excellent
52f2ab2ebcbc57f1066b8b2e,Watch Store,Retail > Fashion Retail > Watch Store,watch_store,1.0,semantic_group,retail_shopping,True,Excellent
4bf58dd8d48988d108951735,Women's Store,Retail > Fashion Retail > Women's Store,womens_clothing_store,0.6242424242424243,semantic_group,retail_shopping,True,Good
503287a291d4c4b30a586d65,Financial or Legal Service,Retail > Financial or Legal Service,agricultural_service,0.34347826086956523,semantic_group,services_professional,True,Fair
52f2ab2ebcbc57f1066b8b3a,Fireworks Store,Retail > Fireworks Store,liquor_store,0.43333333333333335,semantic_group,retail_shopping,True,Fair
4bf58dd8d48988d1f7941735,Flea Market,Retail > Flea Market,flea_market,1.0,semantic_group,retail_shopping,True,Excellent
56aa371be4b08b9a8d573505,Floating Market,Retail > Floating Market,health_market,0.42380952380952386,semantic_group,retail_shopping,True,Fair
4bf58dd8d48988d11b951735,Flower Store,Retail > Flower Store,flooring_store,0.47435897435897434,semantic_group,retail_shopping,True,Fair
4bf58dd8d48988d1f9941735,Food and Beverage Retail,Retail > Food and Beverage Retail,beverage_store,0.3315789473684211,semantic_group,retail_shopping,True,Fair
4bf58dd8d48988d1f9941735,Food and Beverage Retail,Retail > Food and Beverage Retail,food_and_beverage_consultant,0.6076923076923078,semantic_group,food_dining,True,Good
5370f356bcbc57f1066c94c2,Beer Store,Retail > Food and Beverage Retail > Beer Store,pet_store,0.4614035087719298,semantic_group,retail_shopping,True,Fair
5370f356bcbc57f1066c94c2,Beer Store,Retail > Food and Beverage Retail > Beer Store,health_food_store,0.3324074074074074,semantic_group,food_dining,True,Fair
4bf58dd8d48988d11d951735,Butcher,Retail > Food and Beverage Retail > Butcher,,0.0,no_match,none,False,
4bf58dd8d48988d117951735,Candy Store,Retail > Food and Beverage Retail > Candy Store,candle_store,0.5144927536231884,semantic_group,retail_shopping,True,Fair
4bf58dd8d48988d117951735,Candy Store,Retail > Food and Beverage Retail > Candy Store,kitchen_supply_store,0.35725806451612907,semantic_group,food_dining,True,Fair
4bf58dd8d48988d11e951735,Cheese Store,Retail > Food and Beverage Retail > Cheese Store,wholesale_store,0.4629629629629629,semantic_group,retail_shopping,True,Fair
52f2ab2ebcbc57f1066b8b31,Chocolate Store,Retail > Food and Beverage Retail > Chocolate Store,outlet_store,0.43333333333333335,semantic_group,retail_shopping,True,Fair
5e18993feee47d000759b256,Coffee Roaster,Retail > Food and Beverage Retail > Coffee Roaster,,0.0,no_match,none,False,
58daa1558bbb0b01f18ec1ca,Dairy Store,Retail > Food and Beverage Retail > Dairy Store,dairy_stores,0.7492753623188406,semantic_group,retail_shopping,True,Good
4bf58dd8d48988d1fa941735,Farmers Market,Retail > Food and Beverage Retail > Farmers Market,,0.0,no_match,none,False,
4bf58dd8d48988d10e951735,Fish Market,Retail > Food and Beverage Retail > Fish Market,,0.0,no_match,none,False,
52f2ab2ebcbc57f1066b8b1c,Fruit and Vegetable Store,Retail > Food and Beverage Retail > Fruit and Vegetable Store,iron_and_steel_store,0.43333333333333335,semantic_group,retail_shopping,True,Fair
4bf58dd8d48988d1f5941735,Gourmet Store,Retail > Food and Beverage Retail > Gourmet Store,guitar_store,0.45466666666666666,semantic_group,retail_shopping,True,Fair
4bf58dd8d48988d118951735,Grocery Store,Retail > Food and Beverage Retail > Grocery Store,grocery_store,1.0,semantic_group,retail_shopping,True,Excellent
52f2ab2ebcbc57f1066b8b45,Organic Grocery,Retail > Food and Beverage Retail > Grocery Store > Organic Grocery,organic_grocery_store,0.8666666666666667,semantic_group,retail_shopping,True,Excellent
50aa9e744b90af0d42d5de0e,Health Food Store,Retail > Food and Beverage Retail > Health Food Store,home_goods_store,0.390909090909091,semantic_group,retail_shopping,True,Fair
50aa9e744b90af0d42d5de0e,Health Food Store,Retail > Food and Beverage Retail > Health Food Store,food_tours,0.36203703703703705,semantic_group,food_dining,True,Fair
50aa9e744b90af0d42d5de0e,Health Food Store,Retail > Food and Beverage Retail > Health Food Store,health_department,0.3602941176470589,semantic_group,healthcare_medical,True,Fair
52f2ab2ebcbc57f1066b8b2c,Herbs and Spices Store,Retail > Food and Beverage Retail > Herbs and Spices Store,cards_and_stationery_store,0.43333333333333335,semantic_group,retail_shopping,True,Fair
5f2c41945b4c177b9a6dc7d6,Imported Food Store,Retail > Food and Beverage Retail > Imported Food Store,orthopedic_shoe_store,0.36,semantic_group,retail_shopping,True,Fair
5f2c41945b4c177b9a6dc7d6,Imported Food Store,Retail > Food and Beverage Retail > Imported Food Store,imported_food,0.8583333333333334,semantic_group,food_dining,True,Excellent
63be6904847c3692a84b9bef,Kosher Store,Retail > Food and Beverage Retail > Kosher Store,kosher_grocery_store,0.6333333333333333,semantic_group,retail_shopping,True,Good
58daa1558bbb0b01f18ec1e8,Kuruyemişçi Shop,Retail > Food and Beverage Retail > Kuruyemişçi Shop,trophy_shop,0.37407407407407406,semantic_group,retail_shopping,True,Fair
4bf58dd8d48988d186941735,Liquor Store,Retail > Food and Beverage Retail > Liquor Store,uniform_store,0.45466666666666666,semantic_group,retail_shopping,True,Fair
63be6904847c3692a84b9bf0,Meat and Seafood Store,Retail > Food and Beverage Retail > Meat and Seafood Store,music_and_dvd_store,0.4203252032520325,semantic_group,retail_shopping,True,Fair
56aa371be4b08b9a8d573564,Sausage Store,Retail > Food and Beverage Retail > Sausage Store,safe_store,0.4797101449275363,semantic_group,retail_shopping,True,Fair
52f2ab2ebcbc57f1066b8b46,Supermarket,Retail > Food and Beverage Retail > Supermarket,supermarket,1.0,semantic_group,retail_shopping,True,Excellent
58daa1558bbb0b01f18ec1e5,Turşucu Shop,Retail > Food and Beverage Retail > Turşucu Shop,tobacco_shop,0.4,semantic_group,retail_shopping,True,Fair
4bf58dd8d48988d119951735,Wine Store,Retail > Food and Beverage Retail > Wine Store,paint_store,0.4714285714285714,semantic_group,retail_shopping,True,Fair
52f2ab2ebcbc57f1066b8b24,Framing Store,Retail > Framing Store,framing_store,1.0,semantic_group,retail_shopping,True,Excellent
4bf58dd8d48988d1f8941735,Furniture and Home Store,Retail > Furniture and Home Store,furniture_store,0.5576923076923077,semantic_group,retail_shopping,True,Fair
52f2ab2ebcbc57f1066b8b2a,Carpet Store,Retail > Furniture and Home Store > Carpet Store,pen_store,0.4714285714285714,semantic_group,retail_shopping,True,Fair
63be6904847c3692a84b9bf1,Home Appliance Store,Retail > Furniture and Home Store > Home Appliance Store,appliance_store,0.8761904761904762,semantic_group,retail_shopping,True,Excellent
63be6904847c3692a84b9bf2,Housewares Store,Retail > Furniture and Home Store > Housewares Store,hardware_store,0.45999999999999996,semantic_group,retail_shopping,True,Fair
58daa1558bbb0b01f18ec1b4,Kitchen Supply Store,Retail > Furniture and Home Store > Kitchen Supply Store,kitchen_incubator,0.3844594594594595,semantic_group,food_dining,True,Fair
58daa1558bbb0b01f18ec1b4,Kitchen Supply Store,Retail > Furniture and Home Store > Kitchen Supply Store,art_supply_store,0.5611111111111111,semantic_group,retail_shopping,True,Fair
55888a5a498e782e3303b43a,Lighting Store,Retail > Furniture and Home Store > Lighting Store,luggage_store,0.43333333333333335,semantic_group,retail_shopping,True,Fair
52f2ab2ebcbc57f1066b8b27,Mattress Store,Retail > Furniture and Home Store > Mattress Store,mattress_store,1.0,semantic_group,retail_shopping,True,Excellent
4eb1c0253b7b52c0e1adc2e9,Garden Center,Retail > Garden Center,shopping_center,0.3952380952380952,semantic_group,retail_shopping,True,Fair
4eb1c0253b7b52c0e1adc2e9,Garden Center,Retail > Garden Center,paddleboarding_center,0.4254901960784314,semantic_group,entertainment_recreation,True,Fair
4bf58dd8d48988d128951735,Gift Store,Retail > Gift Store,thrift_store,0.493939393939394,semantic_group,retail_shopping,True,Fair
4bf58dd8d48988d112951735,Hardware Store,Retail > Hardware Store,wallpaper_store,0.4149425287356322,semantic_group,retail_shopping,True,Fair
4bf58dd8d48988d1fb941735,Hobby Store,Retail > Hobby Store,toy_store,0.4866666666666667,semantic_group,retail_shopping,True,Fair
52f2ab2ebcbc57f1066b8b25,Knitting Store,Retail > Knitting Store,rug_store,0.4101449275362319,semantic_group,retail_shopping,True,Fair
52f2ab2ebcbc57f1066b8b2b,Leather Goods Store,Retail > Leather Goods Store,car_stereo_store,0.3514285714285714,semantic_group,retail_shopping,True,Fair
52f2ab2ebcbc57f1066b8b29,Luggage Store,Retail > Luggage Store,perfume_store,0.4128205128205128,semantic_group,retail_shopping,True,Fair
52c71aaf3cf9994f4e043d17,Marijuana Dispensary,Retail > Marijuana Dispensary,cannabis_dispensary,0.4538461538461539,direct_match,none,True,Fair
50be8ee891d4fa8dcc7199a7,Market,Retail > Market,flower_markets,0.44,semantic_group,retail_shopping,True,Fair
58daa1558bbb0b01f18ec206,Medical Supply Store,Retail > Medical Supply Store,electrical_supply_store,0.5848837209302327,semantic_group,retail_shopping,True,Fair
58daa1558bbb0b01f18ec206,Medical Supply Store,Retail > Medical Supply Store,medical_supply,0.8627450980392157,semantic_group,healthcare_medical,True,Excellent
4bf58dd8d48988d1ff941735,Miscellaneous Store,Retail > Miscellaneous Store,piano_store,0.43333333333333335,semantic_group,retail_shopping,True,Fair
56aa371be4b08b9a8d57354a,Mobility Store,Retail > Mobility Store,fabric_store,0.4128205128205128,semantic_group,retail_shopping,True,Fair
4bf58dd8d48988d1fe941735,Music Store,Retail > Music Store,t_shirt_store,0.39166666666666666,semantic_group,retail_shopping,True,Fair
5f2c5a295b4c177b9a6ddd0e,Newsagent,Retail > Newsagent,,0.0,no_match,none,False,
4f04ad622fb6e1c99f3db0b9,Newsstand,Retail > Newsstand,,0.0,no_match,none,False,
4bf58dd8d48988d121951735,Office Supply Store,Retail > Office Supply Store,hotel_supply_service,0.3666666666666667,semantic_group,services_professional,True,Fair
4bf58dd8d48988d121951735,Office Supply Store,Retail > Office Supply Store,dental_supply_store,0.5447368421052632,semantic_group,retail_shopping,True,Fair
52f2ab2ebcbc57f1066b8b22,Outdoor Supply Store,Retail > Outdoor Supply Store,building_supply_store,0.5426829268292683,semantic_group,retail_shopping,True,Fair
5744ccdfe4b0c0459246b4df,Outlet Mall,Retail > Outlet Mall,,0.0,no_match,none,False,
52f2ab2ebcbc57f1066b8b35,Outlet Store,Retail > Outlet Store,fertilizer_store,0.42380952380952386,semantic_group,retail_shopping,True,Fair
63be6904847c3692a84b9bf3,Packaging Supply Store,Retail > Packaging Supply Store,welding_supply_store,0.5547619047619048,semantic_group,retail_shopping,True,Fair
63be6904847c3692a84b9bf4,Party Supply Store,Retail > Party Supply Store,brewing_supply_store,0.5447368421052632,semantic_group,retail_shopping,True,Fair
52f2ab2ebcbc57f1066b8b34,Pawn Shop,Retail > Pawn Shop,pawn_shop,1.0,semantic_group,retail_shopping,True,Excellent
52f2ab2ebcbc57f1066b8b23,Perfume Store,Retail > Perfume Store,e_cigarette_store,0.365,semantic_group,retail_shopping,True,Fair
4bf58dd8d48988d100951735,Pet Supplies Store,Retail > Pet Supplies Store,aquatic_pet_store,0.45571428571428574,semantic_group,retail_shopping,True,Fair
4bf58dd8d48988d10f951735,Pharmacy,Retail > Pharmacy,pharmacy,1.0,semantic_group,healthcare_medical,True,Excellent
52f2ab2ebcbc57f1066b8b3d,Pop-Up Store,Retail > Pop-Up Store,pop_up_shop,0.5630434782608695,semantic_group,retail_shopping,True,Fair
52f2ab2ebcbc57f1066b8b28,Print Store,Retail > Print Store,home_improvement_store,0.36742424242424243,semantic_group,retail_shopping,True,Fair
4bf58dd8d48988d10d951735,Record Store,Retail > Record Store,vinyl_record_store,0.8533333333333333,semantic_group,retail_shopping,True,Excellent
4bf58dd8d48988d1fd941735,Shopping Mall,Retail > Shopping Mall,shopping,0.7547619047619047,semantic_group,retail_shopping,True,Good
5744ccdfe4b0c0459246b4dc,Shopping Plaza,Retail > Shopping Plaza,,0.0,no_match,none,False,
4bf58dd8d48988d123951735,Smoke Shop,Retail > Smoke Shop,hobby_shop,0.4066666666666666,semantic_group,retail_shopping,True,Fair
52f2ab2ebcbc57f1066b8b1b,Souvenir Store,Retail > Souvenir Store,denim_wear_store,0.39166666666666666,semantic_group,retail_shopping,True,Fair
4bf58dd8d48988d1f2941735,Sporting Goods Retail,Retail > Sporting Goods Retail,,0.0,no_match,none,False,
63be6904847c3692a84b9bf5,Baseball Store,Retail > Sporting Goods Retail > Baseball Store,asian_grocery_store,0.34318181818181814,semantic_group,retail_shopping,True,Fair
4bf58dd8d48988d115951735,Bicycle Store,Retail > Sporting Goods Retail > Bicycle Store,bicycle_shop,0.4866666666666667,semantic_group,retail_shopping,True,Fair
52f2ab2ebcbc57f1066b8b1a,Dive Store,Retail > Sporting Goods Retail > Dive Store,indian_grocery_store,0.365,semantic_group,retail_shopping,True,Fair
52f2ab2ebcbc57f1066b8b16,Fishing Store,Retail > Sporting Goods Retail > Fishing Store,farming_equipment_store,0.3472222222222222,semantic_group,retail_shopping,True,Fair
63be6904847c3692a84b9bf6,Golf Store,Retail > Sporting Goods Retail > Golf Store,formal_wear_store,0.36203703703703705,semantic_group,retail_shopping,True,Fair
52f2ab2ebcbc57f1066b8b19,Gun Store,Retail > Sporting Goods Retail > Gun Store,lawn_mower_store,0.34900000000000003,semantic_group,retail_shopping,True,Fair
50aaa5234b90af0d42d5de12,Hunting Supply Store,Retail > Sporting Goods Retail > Hunting Supply Store,woodworking_supply_store,0.540909090909091,semantic_group,retail_shopping,True,Fair
63be6904847c3692a84b9bf7,Running Store,Retail > Sporting Goods Retail > Running Store,russian_grocery_store,0.3602941176470589,semantic_group,retail_shopping,True,Fair
5bae9231bedf3950379f89d2,Skate Store,Retail > Sporting Goods Retail > Skate Store,specialty_grocery_store,0.3602941176470589,semantic_group,retail_shopping,True,Fair
56aa371be4b08b9a8d573566,Ski Store,Retail > Sporting Goods Retail > Ski Store,custom_t_shirt_store,0.32068965517241377,semantic_group,retail_shopping,True,Fair
63be6904847c3692a84b9bf8,Soccer Store,Retail > Sporting Goods Retail > Soccer Store,japanese_grocery_store,0.38382352941176473,semantic_group,retail_shopping,True,Fair
63be6904847c3692a84b9bf9,Surf Store,Retail > Sporting Goods Retail > Surf Store,military_surplus_store,0.35,semantic_group,retail_shopping,True,Fair
63be6904847c3692a84b9bfa,Tennis Store,Retail > Sporting Goods Retail > Tennis Store,window_treatment_store,0.33676470588235297,semantic_group,retail_shopping,True,Fair
52f2ab2ebcbc57f1066b8b21,Stationery Store,Retail > Stationery Store,international_grocery_store,0.40406976744186046,semantic_group,retail_shopping,True,Fair
5744ccdfe4b0c0459246b4cd,Supplement Store,Retail > Supplement Store,musical_instrument_store,0.365,semantic_group,retail_shopping,True,Fair
63be6904847c3692a84b9bfb,Swimming Pool Supply Store,Retail > Swimming Pool Supply Store,auto_parts_and_supply_store,0.3692722371967655,semantic_group,retail_shopping,True,Fair
52f2ab2ebcbc57f1066b8b26,Textiles Store,Retail > Textiles Store,mexican_grocery_store,0.35357142857142854,semantic_group,retail_shopping,True,Fair
63be6904847c3692a84b9bfc,Tobacco Store,Retail > Tobacco Store,korean_grocery_store,0.34318181818181814,semantic_group,retail_shopping,True,Fair
4bf58dd8d48988d1f3941735,Toy Store,Retail > Toy Store,outdoor_furniture_store,0.325,semantic_group,retail_shopping,True,Fair
56aa371be4b08b9a8d57355c,Vape Store,Retail > Vape Store,agricultural_seed_store,0.31893939393939397,semantic_group,retail_shopping,True,Fair
4bf58dd8d48988d126951735,Video Store,Retail > Video Store,do_it_yourself_store,0.3064516129032258,semantic_group,retail_shopping,True,Fair
4bf58dd8d48988d101951735,Vintage and Thrift Store,Retail > Vintage and Thrift Store,newspaper_and_magazines_store,0.39308176100628933,semantic_group,retail_shopping,True,Fair
52e816a6bcbc57f1066b7a54,Warehouse or Wholesale Store,Retail > Warehouse or Wholesale Store,,0.0,no_match,none,False,
4f4528bc4b90abdf24c9de85,Sports and Recreation,Sports and Recreation,sports_and_fitness_instruction,0.4666666666666667,semantic_group,entertainment_recreation,True,Fair
63be6904847c3692a84b9bfd,Athletic Field,Sports and Recreation > Athletic Field,,0.0,no_match,none,False,
63be6904847c3692a84b9bfe,Baseball,Sports and Recreation > Baseball,baseball_field,0.740909090909091,direct_match,none,True,Good
63be6904847c3692a84b9bff,Baseball Club,Sports and Recreation > Baseball > Baseball Club,volleyball_club,0.45238095238095244,semantic_group,entertainment_recreation,True,Fair
4bf58dd8d48988d1e8941735,Baseball Field,Sports and Recreation > Baseball > Baseball Field,,0.0,no_match,none,False,
63be6904847c3692a84b9c00,Batting Cages,Sports and Recreation > Baseball > Batting Cages,batting_cage,0.7506666666666666,direct_match,none,True,Good
63be6904847c3692a84b9c01,Basketball,Sports and Recreation > Basketball,,0.0,no_match,none,False,
63be6904847c3692a84b9c02,Basketball Club,Sports and Recreation > Basketball > Basketball Club,football_club,0.45238095238095244,semantic_group,entertainment_recreation,True,Fair
4bf58dd8d48988d1e1941735,Basketball Court,Sports and Recreation > Basketball > Basketball Court,racquetball_court,0.4818181818181818,semantic_group,government_public,True,Fair
52e81612bcbc57f1066b7a2f,Bowling Green,Sports and Recreation > Bowling Green,,0.0,no_match,none,False,
4bf58dd8d48988d18a941735,Cricket Ground,Sports and Recreation > Cricket Ground,cricket_ground,1.0,direct_match,none,True,Excellent
56aa371be4b08b9a8d57351a,Curling Ice,Sports and Recreation > Curling Ice,,0.0,no_match,none,False,
63be6904847c3692a84b9c04,Equestrian Facility,Sports and Recreation > Equestrian Facility,equestrian_facility,1.0,direct_match,none,True,Excellent
52e81612bcbc57f1066b7a0f,Fishing Area,Sports and Recreation > Fishing Area,fishing_club,0.43333333333333335,semantic_group,entertainment_recreation,True,Fair
63be6904847c3692a84b9c05,Football,Sports and Recreation > Football,,0.0,no_match,none,False,
63be6904847c3692a84b9c06,Football Club,Sports and Recreation > Football > Football Club,sailing_club,0.3906666666666667,semantic_group,entertainment_recreation,True,Fair
63be6904847c3692a84b9c07,Football Field,Sports and Recreation > Football > Football Field,,0.0,no_match,none,False,
63be6904847c3692a84b9c08,Golf,Sports and Recreation > Golf,golf_equipment,0.6277777777777778,direct_match,none,True,Good
63be6904847c3692a84b9c09,Golf Club,Sports and Recreation > Golf > Golf Club,rowing_club,0.4066666666666666,semantic_group,entertainment_recreation,True,Fair
4bf58dd8d48988d1e6941735,Golf Course,Sports and Recreation > Golf > Golf Course,disc_golf_course,0.8592592592592592,direct_match,none,True,Excellent
58daa1558bbb0b01f18ec1b0,Golf Driving Range,Sports and Recreation > Golf > Golf Driving Range,driving_range,0.8688172043010753,direct_match,none,True,Excellent
52e81612bcbc57f1066b7a11,Gun Range,Sports and Recreation > Gun Range,shooting_range,0.4101449275362319,direct_match,none,True,Fair
4bf58dd8d48988d175941735,Gym and Studio,Sports and Recreation > Gym and Studio,yoga_studio,0.413,direct_match,none,True,Fair
52f2ab2ebcbc57f1066b8b47,Boxing Gym,Sports and Recreation > Gym and Studio > Boxing Gym,boxing_gym,1.0,semantic_group,entertainment_recreation,True,Excellent
503289d391d4c4b30a586d6a,Climbing Gym,Sports and Recreation > Gym and Studio > Climbing Gym,rock_climbing_gym,0.8643678160919539,semantic_group,entertainment_recreation,True,Excellent
52f2ab2ebcbc57f1066b8b49,Cycle Studio,Sports and Recreation > Gym and Studio > Cycle Studio,,0.0,no_match,none,False,
4bf58dd8d48988d134941735,Dance Studio,Sports and Recreation > Gym and Studio > Dance Studio,dance_school,0.43333333333333335,direct_match,none,True,Fair
4bf58dd8d48988d176941735,Gym,Sports and Recreation > Gym and Studio > Gym,gymnastics_club,0.33333333333333337,semantic_group,entertainment_recreation,True,Fair
4bf58dd8d48988d105941735,Gym Pool,Sports and Recreation > Gym and Studio > Gym Pool,,0.0,no_match,none,False,
58daa1558bbb0b01f18ec203,Outdoor Gym,Sports and Recreation > Gym and Studio > Outdoor Gym,outdoor_movies,0.45466666666666666,direct_match,none,True,Fair
5744ccdfe4b0c0459246b4b2,Pilates Studio,Sports and Recreation > Gym and Studio > Pilates Studio,animation_studio,0.43333333333333335,direct_match,none,True,Fair
4bf58dd8d48988d102941735,Yoga Studio,Sports and Recreation > Gym and Studio > Yoga Studio,yoga_instructor,0.44358974358974357,direct_match,none,True,Fair
63be6904847c3692a84b9c0a,Gymnastics,Sports and Recreation > Gymnastics,,0.0,no_match,none,False,
52f2ab2ebcbc57f1066b8b48,Gymnastics Center,Sports and Recreation > Gymnastics > Gymnastics Center,civic_center,0.4149425287356322,semantic_group,entertainment_recreation,True,Fair
63be6904847c3692a84b9c0b,Hockey,Sports and Recreation > Hockey,hockey_arena,0.7166666666666666,direct_match,none,True,Good
63be6904847c3692a84b9c0c,Hockey Club,Sports and Recreation > Hockey > Hockey Club,karate_club,0.42121212121212126,semantic_group,entertainment_recreation,True,Fair
4f452cd44b9081a197eba860,Hockey Field,Sports and Recreation > Hockey > Hockey Field,hockey_equipment,0.42380952380952386,direct_match,none,True,Fair
56aa371be4b08b9a8d57352c,Hockey Rink,Sports and Recreation > Hockey > Hockey Rink,,0.0,no_match,none,False,
63be6904847c3692a84b9c0d,Hunting Area,Sports and Recreation > Hunting Area,,0.0,no_match,none,False,
5744ccdfe4b0c0459246b4b5,Indoor Play Area,Sports and Recreation > Indoor Play Area,indoor_playcenter,0.41590909090909095,semantic_group,entertainment_recreation,True,Fair
4bf58dd8d48988d101941735,Martial Arts Dojo,Sports and Recreation > Martial Arts Dojo,martial_arts_club,0.5558823529411765,semantic_group,entertainment_recreation,True,Fair
5032829591d4c4b30a586d5e,Paintball Field,Sports and Recreation > Paintball Field,paintball,0.75,direct_match,none,True,Good
63be6904847c3692a84b9c0e,Personal Trainer,Sports and Recreation > Personal Trainer,fitness_trainer,0.4247311827956989,semantic_group,entertainment_recreation,True,Fair
63be6904847c3692a84b9c0e,Personal Trainer,Sports and Recreation > Personal Trainer,horse_trainer,0.442528735632184,semantic_group,transportation,True,Fair
4bf58dd8d48988d1f4931735,Race Track,Sports and Recreation > Race Track,,0.0,no_match,none,False,
56aa371be4b08b9a8d573514,Racecourse,Sports and Recreation > Race Track > Racecourse,,0.0,no_match,none,False,
63be6904847c3692a84b9c0f,Racquet Sports,Sports and Recreation > Racquet Sports,sports_museum,0.34444444444444444,semantic_group,entertainment_recreation,True,Fair
52e81612bcbc57f1066b7a2b,Badminton Court,Sports and Recreation > Racquet Sports > Badminton Court,badminton_court,1.0,semantic_group,government_public,True,Excellent
63be6904847c3692a84b9c10,Racquet Sport Club,Sports and Recreation > Racquet Sports > Racquet Sport Club,taekwondo_club,0.325,semantic_group,entertainment_recreation,True,Fair
63be6904847c3692a84b9c11,Racquetball Club,Sports and Recreation > Racquet Sports > Racquetball Club,kickboxing_club,0.3473118279569892,semantic_group,entertainment_recreation,True,Fair
52e81612bcbc57f1066b7a2d,Squash Court,Sports and Recreation > Racquet Sports > Squash Court,squash_court,1.0,semantic_group,government_public,True,Excellent
63be6904847c3692a84b9c12,Tennis,Sports and Recreation > Racquet Sports > Tennis,table_tennis_club,0.5753623188405796,semantic_group,entertainment_recreation,True,Fair
63be6904847c3692a84b9c13,Tennis Club,Sports and Recreation > Racquet Sports > Tennis > Tennis Club,paddle_tennis_club,0.8367816091954023,semantic_group,entertainment_recreation,True,Excellent
4e39a956bd410d7aed40cbc3,Tennis Court,Sports and Recreation > Racquet Sports > Tennis > Tennis Court,volleyball_court,0.3666666666666667,semantic_group,government_public,True,Fair
